fips,preterm,lbw,fertility_per_1000_women,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,completed hs,completed undergrad,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,hospitals_per_sqr_mile,Acres of agricultural land,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,total_wells,total_1418_wells,MaternityCareAccess,maternal_care_code
16083,9,7.5,92,43.53719832,92,0.7,0.9,1.8,0.1,1.6,16.1,14.8,87.8,20.6,54.5,176.1,88.3,104.3657404,49.77486232,100.6497849,0.000520369,433175,225.4108704,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1928.687,0,0,Limited Access to Care Lv. 1,1
16085,5.2,3.9,118,2.83783651,98.9,0.1,0.2,0.2,0,0.5,1.8,10,94.6,30.1,55.7,161.1,85.3,0.541865523,0.023191626,0.732036858,0.000545685,43833,11.95951233,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,3733.501,0,0,Maternity Care Desert,0
16087,6.4,6.1,62,6.900221082,86.7,0.2,1,0.5,0,3.3,17.1,15.7,85.9,14.8,53.4,289.3,84.9,18.55385132,9.530908861,22.47235093,0.000688301,333636,229.6421108,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1473.403,0,0,Limited Access to Care Lv. 1,1
17001,11.1,8,53,77.67958734,93.1,4.1,0.4,0.8,0.1,1.4,1.5,12.1,92.6,24.8,50.7,165.4,95.3,335.3879653,175.6634286,379.5093441,0.001169398,37108,43.39401338,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,871.268,0,0,Access to Maternity Care,1
17003,8.9,9.2,21,27.73425724,62.4,33.2,0.7,0.1,0.3,2.9,1.1,30.2,80.9,11.3,35.9,123.8,93.2,108.049813,58.76758336,157.1579604,0,9729,41.30841836,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,252.601,0,0,Maternity Care Desert,0
17005,9.9,8.2,34,43.93974849,90.9,6.2,0.4,1.2,0,0.7,3.5,14.5,89.7,21.8,52.3,176.1,93.9,280.6732941,175.0543594,357.917542,0.002629233,405,1.064839525,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,382.834,0,0,Access to Maternity Care,1
17007,8.8,6.5,42,190.9303966,87.4,2.2,0.3,1.2,0,2.4,21.4,11,86.2,23.2,51.7,132.4,93.7,297.2553266,95.75369886,354.3285772,0,2551,9.08598742,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,282.06,0,0,Limited Acces to Care Lv. 2,1
17009,10.3,6.6,132,21.83663255,77.4,20.4,0.1,0.6,0,1,4.3,10,84.3,13.7,54.5,89,94.1,180.9316309,73.21078648,197.7728271,0,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,307.277,0,0,Maternity Care Desert,0
17011,11.5,6.4,53,38.40940577,93.6,0.9,0.1,0.9,0,1.3,9,12.6,91.6,19.7,54.6,105.4,95.1,410.0328622,227.6339226,438.1624791,0.002301274,48683,56.0164495,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,873.565,0,0,Access to Maternity Care,1
17013,6.2,5.6,40,19.13917069,97.6,0.3,0,0.8,0,1.2,1.2,12.8,90.6,13.6,55.9,180.4,97.1,162.0841131,55.92435733,199.3263075,0,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,1,1,283.577,0,0,Maternity Care Desert,0
17015,7.6,6,57,32.72043376,95.7,1.1,0.1,0.7,0,1.5,3.6,11.1,91.4,18.1,55.9,210.5,93.9,397.8873952,183.4699119,417.7214337,0,24977,56.1226668,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,466.623,0,0,Maternity Care Desert,0
17017,10.7,8.8,54,33.70583179,89.9,4.7,0.1,0.4,0.3,1.2,18.7,13.5,84,14.6,48.9,111.9,92.9,322.673792,137.6496669,391.0461981,0,90434,240.6753409,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,383.693,0,0,Maternity Care Desert,0
17019,10.1,8.1,42,210.2661456,72.3,13.3,0.1,10.7,0.1,2.6,5.8,20.9,95.1,44.4,39.3,50,95.2,442.2748916,186.1513148,541.6937303,0.003011719,58432,58.66024702,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,998.464,0,0,Access to Maternity Care,1
17021,10.9,9.3,23,46.83773742,96.6,1.3,0.2,0.7,0.2,1.1,1.6,13,88.8,16.6,51.5,244.9,95.1,414.1780316,194.9803521,507.4518106,0.002818918,394,0.55532691,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,715.755,0,0,Limited Acces to Care Lv. 2,1
17023,10.6,8.1,64,31.58173939,97,0.3,0.1,0.6,0,1.5,1.6,12.6,90.9,17.6,54.5,224,94.5,338.0279162,109.3335248,399.4104848,0,40866,81.49907564,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,504.825,0,0,Maternity Care Desert,0
17025,11.7,8.1,79,28.48350635,97.7,0.5,0.1,0.3,0,1.4,1.5,16,89.9,15.2,51.6,118.3,92.1,353.8976362,149.5800509,483.1838828,0.002135516,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,469.534,0,0,Maternity Care Desert,0
17027,10.9,7,52,79.38329634,93.6,3.5,0.3,0.6,0,1.5,3.1,9,89.9,22.5,53.2,136.2,95.2,364.665699,178.2664281,411.8003224,0.002109687,11069,23.35212361,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,503.207,0,0,Access to Maternity Care,1
17029,9.2,7.5,48,101.7848149,92.8,3.7,0.2,1.2,0.2,1.6,2.5,21.5,90.5,25.6,40.6,137.1,93.7,322.8386269,102.8354004,395.8208732,0.001967389,519,1.021074666,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,510.076,0,0,Access to Maternity Care,1
17031,10.5,9,50,5528.125215,56.6,23.6,0.3,7.2,0,2.6,25.2,15.1,86.7,38,39.8,76,90.5,5.676580929,NA,9.510707086,0.061379883,1709,1.808590009,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,1634.634,0,0,Access to Maternity Care,1
17033,11.4,7.8,70,43.02839856,90.8,5.8,0.1,0.7,0.1,2.1,3.5,11.6,86.9,16.6,55.4,155.4,93.7,354.4004472,144.8286123,389.0206351,0.002254212,38986,87.88270884,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,445.822,0,0,Access to Maternity Care,1
17035,8.8,7.6,67,31.4089963,97.4,0.1,0.2,0.3,0.1,1.5,1,14,89.6,15.8,56,217.3,95.3,315.5238205,131.0996762,363.7661887,0,4143,11.97675763,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,346.897,0,0,Maternity Care Desert,0
17037,9.7,7.4,36,165.04473,84.3,7.7,0.1,2.5,0,2.4,11,16.5,92.4,31.4,41.5,99.2,94.1,468.5480499,184.9593882,530.309942,0.003167845,3164,5.011530956,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,634.638,0,0,Access to Maternity Care,1
17039,10,6.1,53,40.35195396,96.2,0.5,0.1,0,0.1,2,2.7,11,91.1,21.3,55.5,208.8,95.2,348.2940596,150.478428,422.0932104,0.002515394,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,405.087,0,0,Limited Acces to Care Lv. 2,1
17041,NA,6.7,83,47.31378926,96.3,0.5,0.6,0.7,0.1,1.1,7.2,11.2,82.3,19,53.8,68,85.5,387.3375494,165.8358633,499.0579962,0,322,0.772803091,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,417.224,0,0,Limited Access to Care Lv. 1,1
17043,9.2,7.1,48,2843.046194,77.5,4.8,0.2,11.7,0,2.7,14.2,6.8,92.6,48.8,53.9,70.8,94.1,3.188629561,NA,3.56699326,0.021359241,98,0.299029375,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,336.389,0,0,Access to Maternity Care,1
17045,11.1,8.7,76,28.1351011,97.7,0.3,0.1,1,0,0.8,1.1,12.3,89.2,16.7,50.2,198.3,94.5,349.9522767,140.5102786,444.6369419,0.001604145,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,623.996,0,0,Maternity Care Desert,0
17047,9,6.1,59,29.25559417,97,0.7,0.5,0.4,0,1.4,1.4,10.3,91.5,13.9,60,113.7,94.4,341.2163529,97.35679056,406.5794739,0,NA,NA,0.004489922,0,0,0.004489922,0.004489922,0,0,0.004489922,FALSE,TRUE,0,3,222.721,1,1,Maternity Care Desert,0
17049,10.5,7.9,55,71.38097774,97.3,0.5,0.1,0.6,0,0.9,2,11.6,92.6,22.5,53.5,151.1,94.6,423.8493593,209.7252248,470.7815062,0.002088751,2743,5.729444079,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,479.984,0,0,Access to Maternity Care,1
17051,6.2,6,76,30.31977848,93.7,4.8,0.2,0.5,0,0.6,1.9,17.9,83,11.7,51,238.7,91.9,329.6599004,155.1481097,377.499665,0.001395681,1939,2.706225855,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,725.35,0,0,Maternity Care Desert,0
17053,10.5,7.6,59,27.59078001,95.4,1.1,0.4,0.5,0,0.8,3.2,15.8,90,20.2,50.1,185.1,93.7,402.5292578,184.3606942,503.495697,0.002059321,9908,20.40375044,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,486.23,0,0,Limited Acces to Care Lv. 2,1
17055,11.4,9,44,95.68375232,97,0.8,0.3,0.6,0.1,1,1.7,19.6,87.7,15.9,46.9,232.4,93.5,263.1590531,125.2274283,306.2261567,0.002445466,1226,2.998141446,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,431.449,0,0,Maternity Care Desert,0
17057,11.6,7.7,38,40.91246179,94.3,3.7,0.3,0.1,0.1,1.1,2.9,16.5,88.1,17.6,48.6,231.9,93.9,265.7057509,115.0904122,288.0309853,0.001155132,16749,19.34730427,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,882.681,0,0,Access to Maternity Care,1
17059,14.1,10.1,78,15.96643859,96.7,0.2,0.5,0.4,0,1.8,1.5,19.6,88,9.9,51,212.3,96.4,406.3840986,205.5450633,470.7792811,0,119610,370.3210626,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,328.112,0,0,Maternity Care Desert,0
17061,9.9,7.8,59,24.34164487,97,1.5,0.3,0.2,0,1.1,0.7,14.4,87.9,12.4,49.4,247,93.6,338.0593717,164.6624434,430.6139737,0.001841553,6019,11.08430629,0,0,0,0,0,0,0,0,FALSE,TRUE,0,1,546.272,0,0,Access to Maternity Care,1
17063,11.2,7.8,65,120.8094947,93.7,1.5,0.1,0.8,0,1.6,9.7,8.8,93.1,23.6,56.8,171.2,95.8,393.8716251,193.2033448,506.3335948,0.002391841,7456,17.83356614,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,430.492,0,0,Access to Maternity Care,1
17065,10.2,8.2,48,18.91476507,97.8,0.4,0.3,0.6,0,0,2.4,9.5,88.5,18.3,58.9,136.9,93.8,259.7955981,142.2047056,346.9332818,0.002300786,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,1,435.859,0,0,Maternity Care Desert,0
17067,9,6.1,56,22.81915892,97.4,0.8,0,0.4,0,1.3,1.5,11.9,93.2,21.3,55.5,143.2,97,366.3349372,229.4691194,420.7080843,0.001259892,45969,57.9159627,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,814.4,0,0,Access to Maternity Care,1
17069,10,8.5,47,22.5894789,95.4,2.8,0.3,0,0,1.1,1.7,16.4,81.1,11.2,47.7,331,91.4,45.9959881,23.39523981,55.02276415,0.005634692,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,2,181.58,0,0,Maternity Care Desert,0
17071,10.8,11.6,46,18.17370621,97.8,0.1,0.2,0.7,0,1.2,1.7,8.2,90.1,15.4,57.1,250.8,93.3,347.5628912,143.8874941,369.8972251,0,34090,89.99733361,0,0,0,0,0,0,0,0,FALSE,TRUE,0,1,395.221,0,0,Access to Maternity Care,1
17073,9.2,7.2,54,60.10213864,94.1,1.7,0.2,0.6,0,1.6,5.6,11.9,90.2,22.6,56,175,95.6,437.6117103,248.3879081,482.3602459,0.002430137,35853,43.56384394,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,825.646,0,0,Access to Maternity Care,1
17075,10.8,8.3,46,25.20927935,92.8,1,0.1,0.3,0,1.5,6.8,14,89.2,15.4,53.7,186.8,94,457.126595,193.8265948,544.4099996,0.00089493,19886,17.79657528,0,0,0,0,0,0,0,0,FALSE,TRUE,0,1,1119.031,0,0,Limited Acces to Care Lv. 2,1
17077,9.5,8.7,47,100.2462025,76.7,14.9,0.2,3.4,0,3.5,4.3,27.5,92.2,36,38.5,110.3,92.6,182.0255037,77.64967333,254.9925352,0.003424235,21578,36.94407539,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,602.379,0,0,Access to Maternity Care,1
17079,10,7.9,50,19.40503099,97.4,1,0.2,0,0,1,0.3,13.1,89.3,17.5,56.2,150.1,92.7,336.4401331,159.3707416,392.0430881,0,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,1,498.218,0,0,Maternity Care Desert,0
17081,12.4,9.9,75,66.8216601,87.6,8.4,0.1,1.2,0,2.4,2.5,18.4,86,17.4,50.5,168.8,94.3,292.8955703,102.5425109,318.0633291,0.003501358,534,0.934862493,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,583.826,0,0,Access to Maternity Care,1
17083,9.5,8.7,25,59.76126904,96.7,0.5,0.1,0.2,0,2.3,1.4,9.2,91.7,20.5,51.9,260.9,94.7,338.6020591,142.7213596,366.2012641,0.002707928,5241,14.19225208,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,377.128,0,0,Access to Maternity Care,1
17085,8.9,7.6,47,36.33513395,97.1,0.5,0.3,0.4,0.1,1.3,3,8.3,91.8,23.8,58.4,168.7,95.3,251.9162731,120.5812556,252.5819346,0.001664154,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,5,618.581,0,0,Access to Maternity Care,1
17087,8.8,4,83,36.64170968,87.4,11.8,0.1,0.3,0,0.3,3.2,11.8,82.2,16.5,59.9,158.8,96.4,94.0873737,11.84269826,84.72195973,0,4728,13.74718325,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,348.863,0,0,Maternity Care Desert,0
17089,10.3,7.1,57,1022.104171,72.6,5.5,0.5,4,0,2.7,31.7,10,84.1,33.1,51.9,62.2,91.2,262.8817446,105.4607699,280.9771276,0.011552702,5638,10.85568942,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,524.182,0,0,Access to Maternity Care,1
17091,10.8,9.2,53,164.170478,79.7,15.1,0.2,0.9,0,1.9,10.2,14.8,87.9,21,45.2,123.6,94.1,365.5827512,154.1394062,422.1431549,0.002956402,59343,87.72088018,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,681.301,0,0,Access to Maternity Care,1
17093,10.5,7,45,389.1412888,82.3,7,0.1,3.3,0,2.8,18.1,5.3,92.1,35.4,57.4,61.1,95.6,311.7664141,173.5064432,362.4160445,0,7620,23.79324234,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,322.242,0,0,Access to Maternity Care,1
17095,9.9,8,55,71.18400869,85.9,9,0.3,1,0,1.9,5.6,18.1,88.8,18.5,45,242.2,94.4,388.9905491,241.0868197,437.5501613,0.002791584,764,1.066385275,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,719.851,0,0,Access to Maternity Care,1
17097,9.8,7.7,53,1584.938089,77.3,6.7,0.3,7.5,0.1,2.7,21.4,8.3,90.6,45,53.1,78.1,93,31.07620157,12.64131945,42.01459203,0.013515309,6651,14.98172054,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,1368.325,0,0,Access to Maternity Care,1
17099,9.8,7.4,54,97.25375159,93.2,2.5,0.2,0.8,0,1.6,9.5,13.5,88.7,17.9,50.8,222,95.1,382.1641406,223.5459419,452.3024881,0.002642741,28053,24.71227157,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,1148.197,0,0,Access to Maternity Care,1
17101,12.4,9.6,79,43.49800364,87,8.9,0.2,0.3,0,2.5,3.8,16.7,84.7,13.5,52.1,249.6,92.2,440.8643176,248.7519413,520.6621563,0.002686886,91777,246.5943715,0,0,0,0,0,0,0,0,FALSE,TRUE,0,2,374.139,0,0,Maternity Care Desert,0
17103,8.1,6.9,70,47.63369773,90.4,5.1,0.3,0.6,0.2,2.2,6,10.9,88.8,17.7,54.1,177.7,95.5,439.6132133,233.2239765,478.2849827,0.001379607,75456,104.0996408,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,728.95,0,0,Access to Maternity Care,1
17105,9.8,7.2,67,34.80553876,92.9,4,0,0.8,0,1.7,4.5,13.8,89.3,15.7,49.6,218.7,94.9,403.966168,199.5051872,523.4830069,0.000958197,437,0.41873198,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,1045.934,0,0,Limited Acces to Care Lv. 2,1
17107,10.7,8.2,47,47.25508882,88.4,6.3,0.2,0.7,0,3.4,3.4,8.5,88.9,20.4,46.2,227.3,95,425.3864038,174.5106954,511.6758431,0.001617937,23608,38.19625901,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,618.941,0,0,Access to Maternity Care,1
17109,9.7,7.3,24,52.38306911,90.3,4.7,0.2,2.2,0.1,2.2,2.7,22,93.5,32.4,39.1,145.8,94.9,342.3774363,171.4007954,439.0676747,0.001696618,584,0.990824692,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,590.185,0,0,Access to Maternity Care,1
17111,9.3,6.6,44,510.0843873,92.4,1.5,0.1,2.7,0,1.8,12.8,7.1,92.8,33.7,56.8,102.8,94.6,229.4086257,119.6503858,282.0081935,0.003314507,56633,93.8552356,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,611.08,0,0,Access to Maternity Care,1
17113,10.2,8.1,57,146.3946661,83,8.4,0.2,5.1,0,2.3,4.8,14.6,95.9,44.8,46.4,136.1,96.2,398.7693041,193.4175264,476.655908,0.001690284,11179,9.447843324,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,1186.265,0,0,Access to Maternity Care,1
17115,11.6,9.7,55,183.4591854,78,14.4,0.3,1.1,0,5.8,2.2,16.2,90.3,22.5,44.7,135.9,95.1,353.9829411,130.8321391,430.0677258,0.003444855,433,0.745811057,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,585.752,0,0,Access to Maternity Care,1
17117,12.3,10.6,54,52.98173643,96.9,0.9,0.2,0.5,0,1.3,1.2,13.4,91,19.4,53.8,213.4,95.6,325.3325917,158.3124739,372.9407129,0.002317712,936,1.084689195,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,867.651,0,0,Limited Acces to Care Lv. 2,1
17119,10.1,8.6,57,371.0220949,87.5,8.5,0.2,1,0,2.1,3.2,13.7,92.1,25.8,47.9,189.1,94.8,330.4117456,176.1094562,370.3419738,0.008379315,7488,10.4573849,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,740.547,0,0,Access to Maternity Care,1
17121,11.1,8.7,65,66.52796484,92.6,3.5,0.2,0.7,0,2.3,2,17.9,88.8,15,47.1,115.4,93.5,268.1364868,162.0802479,287.6088958,0.003493749,1908,3.333036365,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,576.042,0,0,Limited Acces to Care Lv. 2,1
17123,8.5,8.3,80,30.48939696,97.3,0.4,0.2,0.3,0.2,1.3,3.1,11.2,92.8,16.8,55,228,96.3,386.1662828,228.4765901,439.2138006,0,17433,45.06712372,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,398.547,0,0,Maternity Care Desert,0
17125,10.3,7.3,39,25.54764827,97.2,0.9,0.1,0.2,0,1.3,1.1,15.4,88.8,15.4,51.9,267.6,95.2,415.5915195,230.5240439,462.5889569,0.001854235,257630,477.706534,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,563.533,0,0,Maternity Care Desert,0
17127,11.6,8.4,58,60.8301225,91,6.2,0,0.2,0,2.6,2.8,18,86.2,13.2,53.1,316.1,95.5,233.8355437,142.8643695,335.2528054,0.004215532,29700,125.2012916,0,0,0,0,0,0,0,0,FALSE,TRUE,0,5,241.814,0,0,Maternity Care Desert,0
17129,11,8.1,77,39.33036296,97.2,0.5,0.1,0.5,0.3,1.3,1.5,9.6,93.4,23.1,57.1,166,97.6,346.0639424,176.3903333,414.1121171,0,31459,100.048022,0,0,0,0,0,0,0,0,FALSE,TRUE,1,1,315.458,0,0,Maternity Care Desert,0
17131,11.8,8.3,43,27.96334277,97,0.6,0.1,0.4,0,1.3,2.3,11.4,91.4,17.8,58.6,201.9,97.6,353.8245792,192.4522317,387.5862216,0.001781899,31021,55.27629237,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,568.693,0,0,Maternity Care Desert,0
17133,10.1,7.7,60,88.07796623,97.7,0.2,0.1,1,0,0.8,1.5,5,96,32.5,61.9,110.5,97.1,298.5193164,95.42817841,337.8320508,0,31782,82.48744469,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,398.339,0,0,Limited Acces to Care Lv. 2,1
17135,10.9,8.9,59,41.22634484,93.3,5,0.2,0.1,0,1,1.7,15.9,86.6,15.6,52.2,240.7,95.9,448.1163984,180.5537396,522.9431594,0.002842314,2239,3.181970633,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,709.642,0,0,Limited Acces to Care Lv. 2,1
17137,12.7,10,50,60.5241228,90.3,6.9,0.2,0.8,0,1.8,2.4,14.6,91.7,19.9,45.2,129.2,95.8,343.360912,154.5258598,425.1228028,0.001758093,31034,54.56067004,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,572.296,0,0,Access to Maternity Care,1
17139,7.4,5.5,90,43.76452939,98,0.5,0.3,0.2,0,0.8,1.3,9.2,85.3,19.5,57.8,121.6,85.1,455.2963623,198.2277494,551.389017,0,181,0.538759425,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,344.491,0,0,Maternity Care Desert,0
17141,9.7,6.4,69,67.66228442,94.2,1,0.3,0.6,0,1.6,10,9.9,89.9,20,55,147.9,94.5,374.5061568,184.793914,396.1515494,0.001318233,5372,7.081549873,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,763.002,0,0,Maternity Care Desert,0
17143,11.5,10.1,63,298.1596064,72.9,17.6,0.3,4,0,3.7,4.7,16.3,90.4,30.4,42.9,173.4,94.2,269.8990741,128.0533142,304.9935992,0.004849096,16350,26.4275739,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,630.528,0,0,Access to Maternity Care,1
17145,9.7,7.4,54,48.40615535,88.2,9,0.1,0.6,0,1.5,3.1,16.3,84.4,11.7,49.7,84.1,96.2,233.6008982,71.65623118,314.8980673,0.004527325,1120,2.535301814,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,446.942,0,0,Limited Acces to Care Lv. 2,1
17147,8.2,6.5,74,37.40618283,97.1,0.5,0.1,0.5,0,1.6,1.3,5.9,93.6,27.9,58.9,155.7,96.3,461.6693081,248.19197,558.9681932,0.002277116,11859,27.00431741,0,0,0,0,0,0,0,0,FALSE,TRUE,1,1,439.444,0,0,Maternity Care Desert,0
17149,11.3,7.2,77,18.94866996,96.8,1.5,0.3,0.3,0,0.9,1.2,13.9,88.7,15.1,51.8,206.6,95,282.0000866,143.8157623,353.8207658,0.001202785,21704,26.10523885,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,848.888,0,0,Maternity Care Desert,0
17151,9.3,10.3,88,11.52208694,92,5.2,0.2,0.6,0,1.1,1.9,13.2,86,13.4,48.9,174.6,96.5,35.98991241,6.714212111,41.86620387,0,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,374.302,0,0,Maternity Care Desert,0
17153,10.3,12.6,99,28.1697919,65.5,30,0.1,0.3,0,3.7,2.2,18.9,85.7,12.3,43.8,153.1,96.6,273.2836308,132.354344,359.4045736,0,21720,109.0443557,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,203.229,0,0,Maternity Care Desert,0
17155,10,7.5,54,35.88984454,97,0.6,0,0.4,0,1.7,5.4,8.8,92.3,14.6,58.7,220.8,97.5,233.3526961,106.0268206,237.5562926,0,746,4.659558654,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,172.145,0,0,Maternity Care Desert,0
17157,9.6,7.8,51,56.57064987,87,10.2,0.1,0.4,0,1.6,3.1,12.9,83.4,12.8,50.8,74.9,94.5,269.5075402,106.6700735,314.3663656,0.005214526,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,596.997,0,0,Limited Acces to Care Lv. 2,1
17159,11.8,8.1,46,44.1071503,96.4,0.9,0.3,1,0,0.8,1.7,15,87.8,21.3,50.4,202,95.5,330.0245796,108.883365,395.1618503,0.002777353,6573,18.25554429,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,361.937,0,0,Access to Maternity Care,1
17161,10.3,7.4,65,339.9040711,80.9,10.1,0.3,2.6,0,3.8,12.7,14.8,88.9,23.2,46,153.7,94.1,244.3121198,112.7281235,252.1478708,0.004679457,18164,42.49883014,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,451.288,0,0,Access to Maternity Care,1
17163,11.8,10.2,68,400.5646703,64.1,30.1,0.2,1.4,0,2.8,4,16.4,90.8,27.3,43.4,162.9,93.4,267.4901061,97.45199011,300.6207724,0.006081532,1944,2.955624581,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,673.946,0,0,Access to Maternity Care,1
17165,10.6,9.4,79,63.78458914,92.8,2.8,0.2,0.8,0.2,2.9,1.8,22.2,86.4,17.8,49.3,123.5,94.9,245.6934675,76.63837763,277.3080487,0.00526471,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,2,386.838,0,0,Maternity Care Desert,0
17167,12.5,10.6,50,227.6424169,81.9,12.8,0.1,2,0,2.6,2.3,15.2,92.4,34.2,44.7,168.5,95.8,432.770622,235.1076131,548.9568074,0.003455043,12506,14.40292251,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,877.013,0,0,Access to Maternity Care,1
17169,14.1,9.1,82,16.15496324,91,7.3,0.1,0,0,1.6,0.4,21.4,89.8,18.2,49.3,173.2,86.1,243.6463014,105.1536254,300.5179925,0.002286943,18186,41.59033995,0,0,0,0,0,0,0,0,FALSE,TRUE,0,2,441.324,0,0,Maternity Care Desert,0
17171,13,7.8,32,20.11454169,98.2,0.2,0.3,0.2,0.2,0.9,1.2,12.9,92.6,15,53.3,118.7,96,323.1558349,76.78358634,458.2943092,0,32287,128.6780677,0,0,0,0,0,0,0,0,FALSE,TRUE,0,1,252.771,0,0,Maternity Care Desert,0
17173,9.9,7.9,42,28.78259333,98.3,0.9,0.1,0.1,0,0.5,1,11.2,92.2,16.9,56.6,160.6,95.7,319.3269999,154.8000432,391.5682506,0.001318367,592,0.780473399,0,0,0,0,0,0,0,0,FALSE,TRUE,0,1,768.069,0,0,Maternity Care Desert,0
17175,6.8,5.6,70,19.09549832,97.3,0.7,0,1.1,0,0.8,1.6,16.1,90.9,17.5,52.8,226.6,93.4,484.7062418,280.7350725,526.3691472,0,NA,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,1,1,288.3,0,0,Access to Maternity Care,1
